productOne,1,2/22/2022,COMPONE
productThree,1,2/28/2022,COMPTHREE
productThree,1,2/22/2022,COMPONE
productOne,1,3/1/2022,COMPONE
productTwo,1,2/28/2022,COMPTHREE
productFour,1,3/4/2022,COMPTHREE
productOne,2,3/1/2022,COMPTWO 
productTwo,2,2/22/2022,COMPTHREE 
productOne,1,3/4/2022,COMPTHREE
productFour,1,3/7/2022,COMPONE
productThree,1,2/28/2022,COMPTWO
productOne,1,3/8/2022,COMPTWO
productFour,1,3/8/2022,COMPONE
productFour,1,2/22/2022,COMPTHREE
productFour,1,2/28/2022,COMPTWO
productOne,1,3/4/2022,COMPTHREE
productFour,1,3/8/2022,COMPONE
productThree,2,3/7/2022,COMPTWO
productFour,1,3/8/2022,COMPTWO
productThree,1,2/22/2022,COMPTHREE
productOne,1,3/4/2022,COMPTHREE
productFour,1,3/7/2022,COMPTWO
productTwo,1,3/4/2022,COMPTHREE
productOne,1,3/1/2022,COMPONE
productFour,2,3/7/2022,COMPTWO
productTwo,1,3/4/2022,COMPTHREE
productFour,1,3/7/2022,COMPTWO
productTwo,1,2/28/2022,COMPTWO
productFour,1,3/4/2022,COMPTHREE
productThree,1,3/1/2022,COMPONE
productFour,1,3/4/2022,COMPTHREE
productTwo,1,3/1/2022,COMPTWO
productOne,1,3/1/2022,COMPTWO